RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,8/31/2020
97564,13,94109,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,3176253
96107,22,90250,Zip,CA,CA,Hawthorne,Los Angeles-Long Beach-Anaheim,Los Angeles County,707897
97771,40,94565,Zip,CA,CA,Pittsburg,San Francisco-Oakland-Hayward,Contra Costa County,595026
96027,44,90046,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1996276
97711,88,94501,Zip,CA,CA,Alameda,San Francisco-Oakland-Hayward,Alameda County,1129858
97565,94,94110,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1712376
96015,99,90034,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1546695
98325,103,95630,Zip,CA,CA,Folsom,Sacramento--Roseville--Arden-Arcade,Sacramento County,599655
96239,112,90805,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,515024
96193,114,90650,Zip,CA,CA,Norwalk,Los Angeles-Long Beach-Anaheim,Los Angeles County,527939
96025,115,90044,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,513003
96990,117,92683,Zip,CA,CA,Westminster,Los Angeles-Long Beach-Anaheim,Orange County,741225
96467,128,91709,Zip,CA,CA,Chino Hills,Riverside-San Bernardino-Ontario,San Bernardino County,724663
97764,135,94558,Zip,CA,CA,Napa,Napa,Napa County,728713
96007,136,90026,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1054473
96545,139,91910,Zip,CA,CA,Chula Vista,San Diego-Carlsbad,San Diego County,600614
97431,142,93722,Zip,CA,CA,Fresno,Fresno,Fresno County,278522
97740,154,94533,Zip,CA,CA,Fairfield,Vallejo-Fairfield,Solano County,421423
98304,165,95608,Zip,CA,CA,Carmichael,Sacramento--Roseville--Arden-Arcade,Sacramento County,455763
96987,169,92677,Zip,CA,CA,Laguna Niguel,Los Angeles-Long Beach-Anaheim,Orange County,1003960
96047,174,90066,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1650179
96817,181,92336,Zip,CA,CA,Fontana,Riverside-San Bernardino-Ontario,San Bernardino County,493331
98432,189,95823,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,315496
96825,190,92345,Zip,CA,CA,Hesperia,Riverside-San Bernardino-Ontario,San Bernardino County,279199
98411,198,95747,Zip,CA,CA,Roseville,Sacramento--Roseville--Arden-Arcade,Placer County,521898
97023,201,92804,Zip,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County,647569
96667,204,92126,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,692542
96882,210,92503,Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,433498
96546,211,91911,Zip,CA,CA,Chula Vista,San Diego-Carlsbad,San Diego County,557803
96643,221,92101,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,690842
96000,222,90019,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1248521
97743,231,94536,Zip,CA,CA,Fremont,San Francisco-Oakland-Hayward,Alameda County,1101765
96934,237,92592,Zip,CA,CA,Temecula,Riverside-San Bernardino-Ontario,Riverside County,522232
96125,243,90280,Zip,CA,CA,South Gate,Los Angeles-Long Beach-Anaheim,Los Angeles County,498644
96083,250,90201,Zip,CA,CA,Bell,Los Angeles-Long Beach-Anaheim,Los Angeles County,502696
96477,251,91730,Zip,CA,CA,Rancho Cucamonga,Riverside-San Bernardino-Ontario,San Bernardino County,503798
95985,255,90004,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1627275
96651,257,92109,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,1236039
96368,271,91342,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,592013
96208,272,90706,Zip,CA,CA,Bellflower,Los Angeles-Long Beach-Anaheim,Los Angeles County,574121
96816,273,92335,Zip,CA,CA,Fontana,Riverside-San Bernardino-Ontario,San Bernardino County,389232
97991,274,95123,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,984355
96590,275,92021,Zip,CA,CA,El Cajon,San Diego-Carlsbad,San Diego County,549266
97118,280,93065,Zip,CA,CA,Simi Valley,Oxnard-Thousand Oaks-Ventura,Ventura County,637724
96959,291,92627,Zip,CA,CA,Costa Mesa,Los Angeles-Long Beach-Anaheim,Orange County,1003753
96006,298,90025,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1770851
97940,306,95035,Zip,CA,CA,Milpitas,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1142855
96468,307,91710,Zip,CA,CA,Chino,Riverside-San Bernardino-Ontario,San Bernardino County,545376
95992,308,90011,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,493652
97751,314,94544,Zip,CA,CA,Hayward,San Francisco-Oakland-Hayward,Alameda County,688123
96008,333,90027,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1812947
97435,338,93727,Zip,CA,CA,Fresno,Fresno,Fresno County,294694
97774,339,94568,Zip,CA,CA,Dublin,San Francisco-Oakland-Hayward,Alameda County,1009066
97952,341,95051,Zip,CA,CA,Santa Clara,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1459813
96364,342,91335,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,617384
98378,343,95687,Zip,CA,CA,Vacaville,Vallejo-Fairfield,Solano County,456760
96221,347,90731,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,678619
97328,358,93550,Zip,CA,CA,Palmdale,Los Angeles-Long Beach-Anaheim,Los Angeles County,309540
97319,360,93536,Zip,CA,CA,Lancaster,Los Angeles-Long Beach-Anaheim,Los Angeles County,390897
96962,371,92630,Zip,CA,CA,Lake Forest,Los Angeles-Long Beach-Anaheim,Orange County,803140
97717,375,94509,Zip,CA,CA,Antioch,San Francisco-Oakland-Hayward,Contra Costa County,372890
98413,378,95758,Zip,CA,CA,Elk Grove,Sacramento--Roseville--Arden-Arcade,Sacramento County,437550
97222,379,93306,Zip,CA,CA,Bakersfield,Bakersfield,Kern County,228550
97223,386,93307,Zip,CA,CA,Bakersfield,Bakersfield,Kern County,197785
97318,389,93535,Zip,CA,CA,Lancaster,Los Angeles-Long Beach-Anaheim,Los Angeles County,288181
97576,391,94122,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1482646
97202,395,93274,Zip,CA,CA,Tulare,Visalia-Porterville,Tulare County,235039
97189,409,93257,Zip,CA,CA,Porterville,Visalia-Porterville,Tulare County,220062
97167,417,93230,Zip,CA,CA,Hanford,Hanford-Corcoran,Kings County,256216
97225,434,93309,Zip,CA,CA,Bakersfield,Bakersfield,Kern County,240432
97748,442,94541,Zip,CA,CA,Hayward,San Francisco-Oakland-Hayward,Alameda County,687651
97745,443,94538,Zip,CA,CA,Fremont,San Francisco-Oakland-Hayward,Alameda County,990585
97970,444,95076,Zip,CA,CA,Watsonville,Santa Cruz-Watsonville,Santa Cruz County,634526
96236,448,90802,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,563233
97721,454,94513,Zip,CA,CA,Brentwood,San Francisco-Oakland-Hayward,Contra Costa County,707751
96186,461,90631,Zip,CA,CA,La Habra,Los Angeles-Long Beach-Anaheim,Orange County,681136
96646,464,92104,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,780551
96965,469,92647,Zip,CA,CA,Huntington Beach,Los Angeles-Long Beach-Anaheim,Orange County,822014
96690,479,92154,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,545111
96952,486,92618,Zip,CA,CA,Irvine,Los Angeles-Long Beach-Anaheim,Orange County,1326450
96657,489,92115,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,638290
98135,494,95355,Zip,CA,CA,Modesto,Modesto,Stanislaus County,368811
97792,503,94587,Zip,CA,CA,Union City,San Francisco-Oakland-Hayward,Alameda County,930037
98361,509,95670,Zip,CA,CA,Rancho Cordova,Sacramento--Roseville--Arden-Arcade,Sacramento County,381518
96964,513,92646,Zip,CA,CA,Huntington Beach,Los Angeles-Long Beach-Anaheim,Orange County,966370
96954,521,92620,Zip,CA,CA,Irvine,Los Angeles-Long Beach-Anaheim,Orange County,1111867
97926,537,95014,Zip,CA,CA,Cupertino,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2312381
96846,542,92376,Zip,CA,CA,Rialto,Riverside-San Bernardino-Ontario,San Bernardino County,383450
97980,544,95112,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,905832
97545,555,94080,Zip,CA,CA,South San Francisco,San Francisco-Oakland-Hayward,San Mateo County,1142437
96966,556,92648,Zip,CA,CA,Huntington Beach,Los Angeles-Long Beach-Anaheim,Orange County,1226435
96671,557,92130,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,1353416
96647,560,92105,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,520069
96664,566,92122,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,945873
98341,576,95648,Zip,CA,CA,Lincoln,Sacramento--Roseville--Arden-Arcade,Placer County,501739
96918,584,92563,Zip,CA,CA,Murrieta,Riverside-San Bernardino-Ontario,Riverside County,472090
96017,591,90036,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1996049
97567,592,94112,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1186726
97549,600,94087,Zip,CA,CA,Sunnyvale,San Jose-Sunnyvale-Santa Clara,Santa Clara County,2032695
97993,606,95125,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1390355
96192,608,90640,Zip,CA,CA,Montebello,Los Angeles-Long Beach-Anaheim,Los Angeles County,613802
96917,624,92562,Zip,CA,CA,Murrieta,Riverside-San Bernardino-Ontario,Riverside County,479151
96659,644,92117,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,753362
97548,649,94086,Zip,CA,CA,Sunnyvale,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1726255
97852,655,94806,Zip,CA,CA,San Pablo,San Francisco-Oakland-Hayward,Contra Costa County,530202
96669,661,92128,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,787863
97796,665,94591,Zip,CA,CA,Vallejo,Vallejo-Fairfield,Solano County,507402
96531,665,91801,Zip,CA,CA,Alhambra,Los Angeles-Long Beach-Anaheim,Los Angeles County,782669
96361,671,91331,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,553057
97024,684,92805,Zip,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County,610879
96023,687,90042,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,827046
96589,693,92020,Zip,CA,CA,El Cajon,San Diego-Carlsbad,San Diego County,629080
97760,694,94553,Zip,CA,CA,Martinez,San Francisco-Oakland-Hayward,Contra Costa County,642540
96728,695,92201,Zip,CA,CA,Indio,Riverside-San Bernardino-Ontario,Riverside County,315951
97506,699,94015,Zip,CA,CA,Daly City,San Francisco-Oakland-Hayward,San Mateo County,1149183
96861,702,92399,Zip,CA,CA,Yucaipa,Riverside-San Bernardino-Ontario,San Bernardino County,402535
97075,703,92882,Zip,CA,CA,Corona,Riverside-San Bernardino-Ontario,Riverside County,545847
97920,742,95008,Zip,CA,CA,Campbell,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1387685
97224,742,93308,Zip,CA,CA,Oildale,Bakersfield,Kern County,232113
96974,750,92656,Zip,CA,CA,Aliso Viejo,Los Angeles-Long Beach-Anaheim,Orange County,818105
96612,751,92056,Zip,CA,CA,Oceanside,San Diego-Carlsbad,San Diego County,590934
97004,759,92704,Zip,CA,CA,Santa Ana,Los Angeles-Long Beach-Anaheim,Orange County,633367
96625,764,92071,Zip,CA,CA,Santee,San Diego-Carlsbad,San Diego County,586479
96958,767,92626,Zip,CA,CA,Costa Mesa,Los Angeles-Long Beach-Anaheim,Orange County,882510
98130,777,95350,Zip,CA,CA,Modesto,Modesto,Stanislaus County,324015
98319,779,95624,Zip,CA,CA,Elk Grove,Sacramento--Roseville--Arden-Arcade,Sacramento County,474747
96888,789,92509,Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,432793
96593,794,92024,Zip,CA,CA,Encinitas,San Diego-Carlsbad,San Diego County,1269947
96911,795,92553,Zip,CA,CA,Moreno Valley,Riverside-San Bernardino-Ontario,Riverside County,343325
97073,812,92880,Zip,CA,CA,Eastvale,Riverside-San Bernardino-Ontario,Riverside County,613170
96758,814,92253,Zip,CA,CA,La Quinta,Riverside-San Bernardino-Ontario,Riverside County,498530
95987,815,90006,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,884541
96735,832,92223,Zip,CA,CA,Beaumont,Riverside-San Bernardino-Ontario,Riverside County,365128
97931,843,95020,Zip,CA,CA,Gilroy,San Jose-Sunnyvale-Santa Clara,Santa Clara County,797504
96110,859,90255,Zip,CA,CA,Huntington Park,Los Angeles-Long Beach-Anaheim,Los Angeles County,502675
96009,861,90028,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1291488
97569,864,94115,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,3910634
96743,865,92234,Zip,CA,CA,Cathedral City,Riverside-San Bernardino-Ontario,Riverside County,360385
97083,866,93003,Zip,CA,CA,Ventura,Oxnard-Thousand Oaks-Ventura,Ventura County,657557
96520,869,91786,Zip,CA,CA,Upland,Riverside-San Bernardino-Ontario,San Bernardino County,529133
97227,893,93312,Zip,CA,CA,Bakersfield,Bakersfield,Kern County,322213
96005,909,90024,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,2998762
96613,914,92057,Zip,CA,CA,Oceanside,San Diego-Carlsbad,San Diego County,569340
97008,964,92708,Zip,CA,CA,Fountain Valley,Los Angeles-Long Beach-Anaheim,Orange County,887555
97116,967,93063,Zip,CA,CA,Simi Valley,Oxnard-Thousand Oaks-Ventura,Ventura County,621506
96645,970,92103,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,982117
97205,980,93277,Zip,CA,CA,Visalia,Visalia-Porterville,Tulare County,252247
97429,1005,93720,Zip,CA,CA,Fresno,Fresno,Fresno County,377385
96411,1006,91402,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,570820
97571,1015,94117,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2896746
96572,1026,91977,Zip,CA,CA,Spring Valley,San Diego-Carlsbad,San Diego County,537733
96886,1029,92507,Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,422068
96602,1037,92037,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,2104793
96389,1038,91367,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,916383
97557,1041,94102,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1398873
96826,1043,92346,Zip,CA,CA,Highland,Riverside-San Bernardino-Ontario,San Bernardino County,378486
98041,1046,95207,Zip,CA,CA,Stockton,Stockton-Lodi,San Joaquin County,322001
98440,1051,95831,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,511480
98543,1053,96003,Zip,CA,CA,Redding,Redding,Shasta County,307430
97265,1057,93436,Zip,CA,CA,Lompoc,Santa Maria-Santa Barbara,Santa Barbara County,383219
97575,1062,94121,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1760650
98437,1072,95828,Zip,CA,CA,Florin,Sacramento--Roseville--Arden-Arcade,Sacramento County,336454
98312,1073,95616,Zip,CA,CA,Davis,Sacramento--Roseville--Arden-Arcade,Yolo County,751029
96415,1074,91406,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,661390
97215,1075,93291,Zip,CA,CA,Visalia,Visalia-Porterville,Tulare County,291468
96030,1080,90049,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,3460244
96506,1084,91766,Zip,CA,CA,Pomona,Los Angeles-Long Beach-Anaheim,Los Angeles County,472310
96465,1087,91706,Zip,CA,CA,Baldwin Park,Los Angeles-Long Beach-Anaheim,Los Angeles County,514475
96765,1090,92260,Zip,CA,CA,Palm Desert,Riverside-San Bernardino-Ontario,Riverside County,497845
96001,1092,90020,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,4113752
96488,1099,91744,Zip,CA,CA,La Puente,Los Angeles-Long Beach-Anaheim,Los Angeles County,518558
97020,1115,92801,Zip,CA,CA,Anaheim,Los Angeles-Long Beach-Anaheim,Orange County,616160
96123,1125,90277,Zip,CA,CA,Redondo Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,1443003
97016,1129,92780,Zip,CA,CA,Tustin,Los Angeles-Long Beach-Anaheim,Orange County,783099
97813,1130,94611,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,1451094
96868,1131,92407,Zip,CA,CA,San Bernardino,Riverside-San Bernardino-Ontario,San Bernardino County,366883
96865,1132,92404,Zip,CA,CA,San Bernardino,Riverside-San Bernardino-Ontario,San Bernardino County,320507
96502,1148,91762,Zip,CA,CA,Ontario,Riverside-San Bernardino-Ontario,San Bernardino County,481909
98323,1159,95628,Zip,CA,CA,Fair Oaks,Sacramento--Roseville--Arden-Arcade,Sacramento County,493444
97958,1160,95060,Zip,CA,CA,Santa Cruz,Santa Cruz-Watsonville,Santa Cruz County,1024265
97757,1165,94550,Zip,CA,CA,Livermore,San Francisco-Oakland-Hayward,Alameda County,892068
96414,1183,91405,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,685588
96629,1193,92078,Zip,CA,CA,San Marcos,San Diego-Carlsbad,San Diego County,739332
98306,1194,95610,Zip,CA,CA,Citrus Heights,Sacramento--Roseville--Arden-Arcade,Sacramento County,395935
96807,1195,92324,Zip,CA,CA,Colton,Riverside-San Bernardino-Ontario,San Bernardino County,339395
96245,1196,90813,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,525497
96501,1207,91761,Zip,CA,CA,Ontario,Riverside-San Bernardino-Ontario,San Bernardino County,494087
96237,1210,90803,Zip,CA,CA,Long Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,1203801
96161,1212,90503,Zip,CA,CA,Torrance,Los Angeles-Long Beach-Anaheim,Los Angeles County,963725
97783,1220,94577,Zip,CA,CA,San Leandro,San Francisco-Oakland-Hayward,Alameda County,716751
96595,1228,92026,Zip,CA,CA,Escondido,San Diego-Carlsbad,San Diego County,571320
96446,1230,91601,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,872190
98040,1249,95206,Zip,CA,CA,Stockton,Stockton-Lodi,San Joaquin County,315056
97572,1254,94118,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2563014
97753,1256,94546,Zip,CA,CA,Castro Valley,San Francisco-Oakland-Hayward,Alameda County,843040
96464,1257,91702,Zip,CA,CA,Azusa,Los Angeles-Long Beach-Anaheim,Los Angeles County,529115
98369,1269,95678,Zip,CA,CA,Roseville,Sacramento--Roseville--Arden-Arcade,Placer County,431175
96996,1270,92692,Zip,CA,CA,Mission Viejo,Los Angeles-Long Beach-Anaheim,Orange County,822118
97703,1282,94403,Zip,CA,CA,San Mateo,San Francisco-Oakland-Hayward,San Mateo County,1632006
98317,1288,95621,Zip,CA,CA,Citrus Heights,Sacramento--Roseville--Arden-Arcade,Sacramento County,358863
96656,1300,92114,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,511082
95986,1315,90005,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1719298
96028,1317,90047,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,570851
96510,1322,91770,Zip,CA,CA,Rosemead,Los Angeles-Long Beach-Anaheim,Los Angeles County,657579
96369,1326,91343,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,678931
96104,1327,90247,Zip,CA,CA,Gardena,Los Angeles-Long Beach-Anaheim,Los Angeles County,585161
95984,1329,90003,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,457516
97471,1330,93906,Zip,CA,CA,Salinas,Salinas,Monterey County,497518
96185,1337,90630,Zip,CA,CA,Cypress,Los Angeles-Long Beach-Anaheim,Orange County,761703
97274,1356,93446,Zip,CA,CA,Paso Robles,San Luis Obispo-Paso Robles-Arroyo Grande,San Luis Obispo County,539367
95997,1358,90016,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,887002
96560,1362,91942,Zip,CA,CA,La Mesa,San Diego-Carlsbad,San Diego County,615109
95999,1378,90018,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,785567
96024,1380,90043,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,759349
96597,1385,92028,Zip,CA,CA,Fallbrook,San Diego-Carlsbad,San Diego County,611675
96670,1388,92129,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,870105
98431,1394,95822,Zip,CA,CA,Sacramento,Sacramento--Roseville--Arden-Arcade,Sacramento County,338336
96018,1396,90037,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,554184
97558,1401,94103,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1719890
96339,1402,91304,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,724078
97795,1404,94590,Zip,CA,CA,Vallejo,Vallejo-Fairfield,Solano County,405760
97568,1408,94114,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,2565711
97329,1413,93551,Zip,CA,CA,Palmdale,Los Angeles-Long Beach-Anaheim,Los Angeles County,427316
96732,1425,92211,Zip,CA,CA,Palm Desert,Riverside-San Bernardino-Ontario,Riverside County,413087
97068,1432,92870,Zip,CA,CA,Placentia,Los Angeles-Long Beach-Anaheim,Orange County,764416
96003,1437,90022,Zip,CA,CA,East Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,508742
97992,1442,95124,Zip,CA,CA,San Jose,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1328513
96026,1450,90045,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,1283659
97562,1463,94107,Zip,CA,CA,San Francisco,San Francisco-Oakland-Hayward,San Francisco County,1767965
97746,1463,94539,Zip,CA,CA,Fremont,San Francisco-Oakland-Hayward,Alameda County,1708983
98118,1474,95336,Zip,CA,CA,Manteca,Stockton-Lodi,San Joaquin County,405734
96653,1480,92111,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,716329
96898,1480,92530,Zip,CA,CA,Lake Elsinore,Riverside-San Bernardino-Ontario,Riverside County,378923
97501,1483,94010,Zip,CA,CA,Burlingame,San Francisco-Oakland-Hayward,San Mateo County,2987791
96567,1489,91950,Zip,CA,CA,National City,San Diego-Carlsbad,San Diego County,482426
97104,1498,93033,Zip,CA,CA,Oxnard,Oxnard-Thousand Oaks-Ventura,Ventura County,486017
96596,1503,92027,Zip,CA,CA,Escondido,San Diego-Carlsbad,San Diego County,532360
96855,1506,92392,Zip,CA,CA,Victorville,Riverside-San Bernardino-Ontario,San Bernardino County,288616
97772,1509,94566,Zip,CA,CA,Pleasanton,San Francisco-Oakland-Hayward,Alameda County,1247844
96370,1513,91344,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,725343
98415,1514,95762,Zip,CA,CA,El Dorado Hills,Sacramento--Roseville--Arden-Arcade,El Dorado County,693939
96124,1516,90278,Zip,CA,CA,Redondo Beach,Los Angeles-Long Beach-Anaheim,Los Angeles County,1110568
96995,1524,92691,Zip,CA,CA,Mission Viejo,Los Angeles-Long Beach-Anaheim,Orange County,796292
97226,1529,93311,Zip,CA,CA,Bakersfield,Bakersfield,Kern County,324300
97872,1540,94928,Zip,CA,CA,Rohnert Park,Santa Rosa,Sonoma County,589664
97078,1541,92886,Zip,CA,CA,Yorba Linda,Los Angeles-Long Beach-Anaheim,Orange County,907354
96658,1546,92116,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,762461
97807,1547,94605,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,722875
96905,1553,92545,Zip,CA,CA,Hemet,Riverside-San Bernardino-Ontario,Riverside County,305774
96883,1554,92504,Zip,CA,CA,Riverside,Riverside-San Bernardino-Ontario,Riverside County,413754
97089,1556,93010,Zip,CA,CA,Camarillo,Oxnard-Thousand Oaks-Ventura,Ventura County,670059
97942,1562,95037,Zip,CA,CA,Morgan Hill,San Jose-Sunnyvale-Santa Clara,Santa Clara County,1022220
96206,1565,90703,Zip,CA,CA,Cerritos,Los Angeles-Long Beach-Anaheim,Los Angeles County,771314
96038,1573,90057,Zip,CA,CA,Los Angeles,Los Angeles-Long Beach-Anaheim,Los Angeles County,907073
97540,1596,94066,Zip,CA,CA,San Bruno,San Francisco-Oakland-Hayward,San Mateo County,1208997
96582,1607,92009,Zip,CA,CA,Carlsbad,San Diego-Carlsbad,San Diego County,1074590
98153,1609,95376,Zip,CA,CA,Tracy,Stockton-Lodi,San Joaquin County,463225
96982,1615,92672,Zip,CA,CA,San Clemente,Los Angeles-Long Beach-Anaheim,Orange County,1143452
96489,1619,91745,Zip,CA,CA,Hacienda Heights,Los Angeles-Long Beach-Anaheim,Los Angeles County,712578
97803,1624,94601,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,632104
96610,1626,92054,Zip,CA,CA,Oceanside,San Diego-Carlsbad,San Diego County,766251
97812,1636,94610,Zip,CA,CA,Oakland,San Francisco-Oakland-Hayward,Alameda County,1635006
97135,1642,93117,Zip,CA,CA,Goleta,Santa Maria-Santa Barbara,Santa Barbara County,909686
97516,1645,94025,Zip,CA,CA,Menlo Park,San Francisco-Oakland-Hayward,San Mateo County,2495285
96993,1652,92688,Zip,CA,CA,Rancho Santa Margarita,Los Angeles-Long Beach-Anaheim,Orange County,771514
96197,1665,90660,Zip,CA,CA,Pico Rivera,Los Angeles-Long Beach-Anaheim,Los Angeles County,531673
97933,1687,95023,Zip,CA,CA,Hollister,San Jose-Sunnyvale-Santa Clara,San Benito County,656518
97041,1693,92833,Zip,CA,CA,Fullerton,Los Angeles-Long Beach-Anaheim,Orange County,694818
96618,1695,92064,Zip,CA,CA,Poway,San Diego-Carlsbad,San Diego County,805337
98434,1703,95825,Zip,CA,CA,Arden-Arcade,Sacramento--Roseville--Arden-Arcade,Sacramento County,356758
96668,1703,92127,Zip,CA,CA,San Diego,San Diego-Carlsbad,San Diego County,1081303
96505,1730,91765,Zip,CA,CA,Diamond Bar,Los Angeles-Long Beach-Anaheim,Los Angeles County,766445
96904,1737,92544,Zip,CA,CA,Hemet,Riverside-San Bernardino-Ontario,Riverside County,302856
